64.700;2014/06/30
62.100;2014/08/04
62.200;2014/09/11
62.200;2014/11/13
61.100;2014/12/21
62.300;2015/01/26
62.900;2015/03/15
62.600;2015/04/27
62.100;2015/06/09
61.500;2015/06/30
62.500;2015/08/15
62.900;2015/09/19
62.900;2015/11/28
60.000;2016/02/06
60.700;2016/04/03
59.900;2016/05/28
60.800;2016/07/09
61.800;2016/08/10
61.500;2016/09/05
61.900;2016/11/06
62.500;2017/01/17
62.500;2017/03/07
61.700;2017/04/20
61.100;2017/08/14
60.100;2017/09/30
57.900;2018/03/03
59.750;2018/07/30
60.750;2018/08/20
60.600;2018/09/21
61.450;2018/10/17
60.950;2018/11/21
60.700;2018/12/22
62.600;2019/01/03
62.000;2019/01/28
60.800;2019/02/19
60.650;2019/03/25
59.550;2019/04/24
61.550;2019/05/29
60.800;2019/06/25
60.350;2019/07/24
60.100;2019/08/20
60.400;2019/09/23
61.650;2019/10/21
59.200;2019/11/22
62.100;2019/12/19
62.500;2019/12/31
61.700;2020/01/23
62.300;2020/02/20
61.350;2020/08/10
62.200;2020/08/24
62.750;2020/09/21
63.600;2020/10/19
62.000;2020/12/10
